2556,2556
2501,2501
2176,2176
2302,2176
2203,2176
2203,2176
2516,2176
2318,2176
2302,2176
2196,2176
2196,2176
2196,2176
2412,2176
2412,2176
2377,2176
2377,2176
2359,2176
2343,2176
2452,2176
2405,2176
2123,2123
2301,2123
2301,2123
2371,2123
2070,2070
2335,2070
2335,2070
2335,2070
2146,2070
2304,2070
2304,2070
2128,2070
2223,2070
2223,2070
2223,2070
2188,2070
2188,2070
2236,2070
2236,2070
2236,2070
2215,2070
2215,2070
2282,2070
2282,2070
2227,2070
2142,2070
2142,2070
1944,1944
1944,1944
2216,1944
2049,1944
2049,1944
2049,1944
2049,1944
2049,1944
2049,1944
2049,1944
2049,1944
2210,1944
2210,1944
2210,1944
2210,1944
2210,1944
2218,1944
2218,1944
2218,1944
2218,1944
2218,1944
2218,1944
2164,1944
2164,1944
2164,1944
2164,1944
2164,1944
2087,1944
2087,1944
2087,1944
2087,1944
2087,1944
2087,1944
2087,1944
2087,1944
2087,1944
2076,1944
2076,1944
2076,1944
2076,1944
1939,1939
1939,1939
1939,1939
1939,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1939
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1926
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
2083,1880
